0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445,0.44442002736565445
